SuburbPostCodeKey,PostCodeNew,Suburb,City,State,State_Code,Latitude,Longitude,LatLong
"4621-Lakeside","4621","Lakeside","Bundaberg","Queensland","QLD",-25.576631,152.128158,"-25.576631,152.128158"
"4621-Wateranga","4621","Wateranga","Bundaberg","Queensland","QLD",-25.377561,151.812425,"-25.377561,151.812425"
"4621-Woowoonga","4621","Woowoonga","Bundaberg","Queensland","QLD",-25.436667,152.069627,"-25.436667,152.069627"
"4625-Aranbanga","4625","Aranbanga","Bundaberg","Queensland","QLD",-25.806808,151.670067,"-25.806808,151.670067"
"4625-Ban Ban","4625","Ban Ban","Bundaberg","Queensland","QLD",-25.66657,151.792448,"-25.66657,151.792448"
"4625-Ban Ban Springs","4625","Ban Ban Springs","Bundaberg","Queensland","QLD",-25.679987,151.816093,"-25.679987,151.816093"
"4625-Barlyne","4625","Barlyne","Bundaberg","Queensland","QLD",-25.704258,151.635977,"-25.704258,151.635977"
"4625-Binjour","4625","Binjour","Bundaberg","Queensland","QLD",-25.513199,151.455278,"-25.513199,151.455278"
"4625-Blairmore","4625","Blairmore","Bundaberg","Queensland","QLD",-25.776347,151.855604,"-25.776347,151.855604"
"4625-Bon Accord","4625","Bon Accord","Bundaberg","Queensland","QLD",-25.579631,151.664929,"-25.579631,151.664929"
"4625-Branch Creek","4625","Branch Creek","Bundaberg","Queensland","QLD",-25.407428,151.407217,"-25.407428,151.407217"
"4625-Byrnestown","4625","Byrnestown","Bundaberg","Queensland","QLD",-25.52354,151.762265,"-25.52354,151.762265"
"4625-Campbell Creek","4625","Campbell Creek","Bundaberg","Queensland","QLD",-25.711338,151.690896,"-25.711338,151.690896"
"4625-Deep Creek","4625","Deep Creek","Bundaberg","Queensland","QLD",-25.629139,151.504038,"-25.629139,151.504038"
"4625-Dirnbir","4625","Dirnbir","Bundaberg","Queensland","QLD",-25.603822,151.561571,"-25.603822,151.561571"
"4625-Dundarrah","4625","Dundarrah","Bundaberg","Queensland","QLD",-25.647587,151.913961,"-25.647587,151.913961"
"4625-Gayndah","4625","Gayndah","Bundaberg","Queensland","QLD",-25.625429,151.610206,"-25.625429,151.610206"
"4625-Ginoondan","4625","Ginoondan","Bundaberg","Queensland","QLD",-25.57899,151.760978,"-25.57899,151.760978"
"4625-Gooroolba","4625","Gooroolba","Bundaberg","Queensland","QLD",-25.505638,151.808792,"-25.505638,151.808792"
"4625-Harriet","4625","Harriet","Bundaberg","Queensland","QLD",-25.750421,151.572782,"-25.750421,151.572782"
"4625-Humphery","4625","Humphery","Bundaberg","Queensland","QLD",-25.598499,151.480509,"-25.598499,151.480509"
"4625-Ideraway","4625","Ideraway","Bundaberg","Queensland","QLD",-25.580143,151.614362,"-25.580143,151.614362"
"4625-Mingo","4625","Mingo","Bundaberg","Queensland","QLD",-25.395491,151.777606,"-25.395491,151.777606"
"4625-Mount Debateable","4625","Mount Debateable","Bundaberg","Queensland","QLD",-25.630482,151.551312,"-25.630482,151.551312"
"4625-Mount Lawless","4625","Mount Lawless","Bundaberg","Queensland","QLD",-25.541608,151.653075,"-25.541608,151.653075"
"4625-Penwhaupell","4625","Penwhaupell","Bundaberg","Queensland","QLD",-25.739628,151.718586,"-25.739628,151.718586"
"4625-Pile Gully","4625","Pile Gully","Bundaberg","Queensland","QLD",-25.734306,151.524476,"-25.734306,151.524476"
"4625-Reids Creek","4625","Reids Creek","Bundaberg","Queensland","QLD",-25.527729,151.525277,"-25.527729,151.525277"
"4625-Stockhaven","4625","Stockhaven","Bundaberg","Queensland","QLD",-25.745047,151.936912,"-25.745047,151.936912"
"4625-The Limits","4625","The Limits","Bundaberg","Queensland","QLD",-25.676228,151.657316,"-25.676228,151.657316"
"4625-Toondahra","4625","Toondahra","Bundaberg","Queensland","QLD",-25.934819,151.373463,"-25.934819,151.373463"
"4625-Wahoon","4625","Wahoon","Bundaberg","Queensland","QLD",-25.903678,151.714527,"-25.903678,151.714527"
"4625-Wetheron","4625","Wetheron","Bundaberg","Queensland","QLD",-25.545244,151.713778,"-25.545244,151.713778"
"4625-Wilson Valley","4625","Wilson Valley","Bundaberg","Queensland","QLD",-25.553737,151.856172,"-25.553737,151.856172"
"4625-Woodmillar","4625","Woodmillar","Bundaberg","Queensland","QLD",-25.668938,151.571977,"-25.668938,151.571977"
"4625-Yenda","4625","Yenda","Bundaberg","Queensland","QLD",-25.476208,151.642445,"-25.476208,151.642445"
"4626-Beeron","4626","Beeron","Bundaberg","Queensland","QLD",-25.813563,151.205469,"-25.813563,151.205469"
"4626-Boynewood","4626","Boynewood","Bundaberg","Queensland","QLD",-25.63297,151.279322,"-25.63297,151.279322"
"4626-Brovinia","4626","Brovinia","Bundaberg","Queensland","QLD",-25.813563,151.205469,"-25.813563,151.205469"
"4626-Cattle Creek","4626","Cattle Creek","Bundaberg","Queensland","QLD",-25.463838,151.309869,"-25.463838,151.309869"
"4626-Coonambula","4626","Coonambula","Bundaberg","Queensland","QLD",-25.54732,151.108393,"-25.54732,151.108393"
"4626-Derri Derra","4626","Derri Derra","Bundaberg","Queensland","QLD",-25.69535,151.228493,"-25.69535,151.228493"
"4626-Dykehead","4626","Dykehead","Bundaberg","Queensland","QLD",-25.65949,151.048476,"-25.65949,151.048476"
"4626-Glenrae","4626","Glenrae","Bundaberg","Queensland","QLD",-25.658239,151.330221,"-25.658239,151.330221"
"4626-Gurgeena","4626","Gurgeena","Bundaberg","Queensland","QLD",-25.460568,151.398738,"-25.460568,151.398738"
"4626-Hawkwood","4626","Hawkwood","Bundaberg","Queensland","QLD",-25.779872,150.81242,"-25.779872,150.81242"
"4626-Monogorilby","4626","Monogorilby","Bundaberg","Queensland","QLD",-26.056341,151.00648,"-26.056341,151.00648"
"4626-Mundowran","4626","Mundowran","Bundaberg","Queensland","QLD",-25.5206,151.343759,"-25.5206,151.343759"
"4626-Mundubbera","4626","Mundubbera","Bundaberg","Queensland","QLD",-25.588965,151.296016,"-25.588965,151.296016"
"4626-O'Bil Bil","4626","O'Bil Bil","Bundaberg","Queensland","QLD",-25.520103,151.219245,"-25.520103,151.219245"
"4626-Old Cooranga","4626","Old Cooranga","Bundaberg","Queensland","QLD",-25.76187,151.337562,"-25.76187,151.337562"
"4626-Philpott","4626","Philpott","Bundaberg","Queensland","QLD",-25.589209,151.36721,"-25.589209,151.36721"
"4626-Riverleigh","4626","Riverleigh","Bundaberg","Queensland","QLD",-25.584629,151.211922,"-25.584629,151.211922"
"4627-Abercorn","4627","Abercorn","Bundaberg","Queensland","QLD",-25.136637,151.129347,"-25.136637,151.129347"
"4627-Ceratodus","4627","Ceratodus","Bundaberg","Queensland","QLD",-25.288528,151.139849,"-25.288528,151.139849"
"4627-Cheltenham","4627","Cheltenham","Bundaberg","Queensland","QLD",-25.63328,150.774239,"-25.63328,150.774239"
"4627-Cynthia","4627","Cynthia","Bundaberg","Queensland","QLD",-25.211296,151.129985,"-25.211296,151.129985"
"4627-Eidsvold","4627","Eidsvold","Bundaberg","Queensland","QLD",-25.371967,151.122621,"-25.371967,151.122621"
"4627-Eidsvold East","4627","Eidsvold East","Bundaberg","Queensland","QLD",-25.385128,151.249699,"-25.385128,151.249699"
"4627-Eidsvold West","4627","Eidsvold West","Bundaberg","Queensland","QLD",-25.362586,150.718954,"-25.362586,150.718954"
"4627-Grosvenor","4627","Grosvenor","Bundaberg","Queensland","QLD",-25.428969,151.177161,"-25.428969,151.177161"
"4627-Malmoe","4627","Malmoe","Bundaberg","Queensland","QLD",-25.47654,151.209741,"-25.47654,151.209741"
"4627-Wuruma Dam","4627","Wuruma Dam","Bundaberg","Queensland","QLD",-25.188107,151.002309,"-25.188107,151.002309"
"4660-Abington","4660","Abington","Bundaberg","Queensland","QLD",-25.203235,152.328931,"-25.203235,152.328931"
"4660-Apple Tree Creek","4660","Apple Tree Creek","Bundaberg","Queensland","QLD",-25.21521,152.233998,"-25.21521,152.233998"
"4660-Buxton","4660","Buxton","Bundaberg","Queensland","QLD",-25.196679,152.53704,"-25.196679,152.53704"
"4660-Cherwell","4660","Cherwell","Bundaberg","Queensland","QLD",-25.309574,152.461909,"-25.309574,152.461909"
"4660-Childers","4660","Childers","Bundaberg","Queensland","QLD",-25.236463,152.27804,"-25.236463,152.27804"
"4660-Cordalba","4660","Cordalba","Bundaberg","Queensland","QLD",-25.16261,152.211508,"-25.16261,152.211508"
"4660-Doolbi","4660","Doolbi","Bundaberg","Queensland","QLD",-25.231778,152.301006,"-25.231778,152.301006"
"4660-Eureka","4660","Eureka","Bundaberg","Queensland","QLD",-25.283616,152.146054,"-25.283616,152.146054"
"4660-Farnsfield","4660","Farnsfield","Bundaberg","Queensland","QLD",-25.114558,152.279525,"-25.114558,152.279525"
"4660-Goodwood","4660","Goodwood","Bundaberg","Queensland","QLD",-25.102132,152.373237,"-25.102132,152.373237"
"4660-Gregory River","4660","Gregory River","Bundaberg","Queensland","QLD",-25.085883,152.239353,"-25.085883,152.239353"
"4660-Horton","4660","Horton","Bundaberg","Queensland","QLD",-25.225797,152.317806,"-25.225797,152.317806"
"4660-Isis Central","4660","Isis Central","Bundaberg","Queensland","QLD",-25.194606,152.187643,"-25.194606,152.187643"
"4660-Isis River","4660","Isis River","Bundaberg","Queensland","QLD",-25.236065,152.38616,"-25.236065,152.38616"
"4660-Kullogum","4660","Kullogum","Bundaberg","Queensland","QLD",-25.328046,152.266503,"-25.328046,152.266503"
"4660-North Gregory","4660","North Gregory","Bundaberg","Queensland","QLD",-25.073526,152.284751,"-25.073526,152.284751"
"4660-North Isis","4660","North Isis","Bundaberg","Queensland","QLD",-25.168346,152.241392,"-25.168346,152.241392"
"4660-Promisedland","4660","Promisedland","Bundaberg","Queensland","QLD",-25.097625,152.166165,"-25.097625,152.166165"
"4660-Redridge","4660","Redridge","Bundaberg","Queensland","QLD",-25.175142,152.367964,"-25.175142,152.367964"
"4660-South Isis","4660","South Isis","Bundaberg","Queensland","QLD",-25.268556,152.305952,"-25.268556,152.305952"
"4660-Woodgate","4660","Woodgate","Bundaberg","Queensland","QLD",-25.101838,152.560099,"-25.101838,152.560099"
"4670-Abbotsford","4670","Abbotsford","Bundaberg","Queensland","QLD",-24.843687,152.024909,"-24.843687,152.024909"
"4670-Alloway","4670","Alloway","Bundaberg","Queensland","QLD",-24.952376,152.36214,"-24.952376,152.36214"
"4670-Ashfield","4670","Ashfield","Bundaberg","Queensland","QLD",-24.867078,152.385732,"-24.867078,152.385732"
"4670-Avenell Heights","4670","Avenell Heights","Bundaberg","Queensland","QLD",-24.890477,152.373881,"-24.890477,152.373881"
"4670-Avoca","4670","Avoca","Bundaberg","Queensland","QLD",-24.881847,152.312547,"-24.881847,152.312547"
"4670-Avondale","4670","Avondale","Bundaberg","Queensland","QLD",-24.74144,152.161231,"-24.74144,152.161231"
"4670-Bargara","4670","Bargara","Bundaberg","Queensland","QLD",-24.814936,152.462986,"-24.814936,152.462986"
"4670-Branyan","4670","Branyan","Bundaberg","Queensland","QLD",-24.896386,152.241281,"-24.896386,152.241281"
"4670-Bucca","4670","Bucca","Bundaberg","Queensland","QLD",-24.847573,152.081434,"-24.847573,152.081434"
"4670-Bundaberg","4670","Bundaberg","Bundaberg","Queensland","QLD",-24.866109,152.348847,"-24.866109,152.348847"
"4670-Bundaberg Central","4670","Bundaberg Central","Bundaberg","Queensland","QLD",-24.912521,152.367248,"-24.912521,152.367248"
"4670-Bundaberg East","4670","Bundaberg East","Bundaberg","Queensland","QLD",-24.853431,152.380129,"-24.853431,152.380129"
"4670-Bundaberg North","4670","Bundaberg North","Bundaberg","Queensland","QLD",-24.856719,152.345006,"-24.856719,152.345006"
"4670-Bundaberg South","4670","Bundaberg South","Bundaberg","Queensland","QLD",-24.87385,152.362622,"-24.87385,152.362622"
"4670-Bundaberg West","4670","Bundaberg West","Bundaberg","Queensland","QLD",-24.87106,152.335456,"-24.87106,152.335456"
"4670-Burnett Heads","4670","Burnett Heads","Bundaberg","Queensland","QLD",-24.763702,152.405582,"-24.763702,152.405582"
"4670-Calavos","4670","Calavos","Bundaberg","Queensland","QLD",-24.936598,152.444479,"-24.936598,152.444479"
"4670-Coonarr","4670","Coonarr","Bundaberg","Queensland","QLD",-24.95801,152.483243,"-24.95801,152.483243"
"4670-Coral Cove","4670","Coral Cove","Bundaberg","Queensland","QLD",-24.885627,152.482509,"-24.885627,152.482509"
"4670-Electra","4670","Electra","Bundaberg","Queensland","QLD",-25.003765,152.114098,"-25.003765,152.114098"
"4670-Elliott","4670","Elliott","Bundaberg","Queensland","QLD",-24.987191,152.380737,"-24.987191,152.380737"
"4670-Elliott Heads","4670","Elliott Heads","Bundaberg","Queensland","QLD",-24.900849,152.488669,"-24.900849,152.488669"
"4670-Fairymead","4670","Fairymead","Bundaberg","Queensland","QLD",-24.779813,152.366767,"-24.779813,152.366767"
"4670-Givelda","4670","Givelda","Bundaberg","Queensland","QLD",-24.987836,152.147093,"-24.987836,152.147093"
"4670-Gooburrum","4670","Gooburrum","Bundaberg","Queensland","QLD",-24.84883,152.319021,"-24.84883,152.319021"
"4670-Innes Park","4670","Innes Park","Bundaberg","Queensland","QLD",-24.867985,152.478521,"-24.867985,152.478521"
"4670-Kalkie","4670","Kalkie","Bundaberg","Queensland","QLD",-24.847968,152.384689,"-24.847968,152.384689"
"4670-Kensington","4670","Kensington","Bundaberg","Queensland","QLD",-24.91642,152.318991,"-24.91642,152.318991"
"4670-Kepnock","4670","Kepnock","Bundaberg","Queensland","QLD",-24.877518,152.37441,"-24.877518,152.37441"
"4670-Kinkuna","4670","Kinkuna","Bundaberg","Queensland","QLD",-25.049023,152.394428,"-25.049023,152.394428"
"4670-Meadowvale","4670","Meadowvale","Bundaberg","Queensland","QLD",-24.815489,152.274737,"-24.815489,152.274737"
"4670-Millbank","4670","Millbank","Bundaberg","Queensland","QLD",-24.871978,152.323198,"-24.871978,152.323198"
"4670-Mon Repos","4670","Mon Repos","Bundaberg","Queensland","QLD",-24.802029,152.442903,"-24.802029,152.442903"
"4670-Moore Park Beach","4670","Moore Park Beach","Bundaberg","Queensland","QLD",-24.720429,152.263832,"-24.720429,152.263832"
"4670-Moorland","4670","Moorland","Bundaberg","Queensland","QLD",-24.749099,152.184696,"-24.749099,152.184696"
"4670-Mullett Creek","4670","Mullett Creek","Bundaberg","Queensland","QLD",-24.656522,152.060817,"-24.656522,152.060817"
"4670-Norville","4670","Norville","Bundaberg","Queensland","QLD",-24.884405,152.347177,"-24.884405,152.347177"
"4670-Pine Creek","4670","Pine Creek","Bundaberg","Queensland","QLD",-25.002505,152.190194,"-25.002505,152.190194"
"4670-Qunaba","4670","Qunaba","Bundaberg","Queensland","QLD",-24.831023,152.427938,"-24.831023,152.427938"
"4670-Rubyanna","4670","Rubyanna","Bundaberg","Queensland","QLD",-24.805242,152.399517,"-24.805242,152.399517"
"4670-Sharon","4670","Sharon","Bundaberg","Queensland","QLD",-24.873958,152.262334,"-24.873958,152.262334"
"4670-South Bingera","4670","South Bingera","Bundaberg","Queensland","QLD",-24.978577,152.188299,"-24.978577,152.188299"
"4670-South Kolan","4670","South Kolan","Bundaberg","Queensland","QLD",-24.931886,152.169861,"-24.931886,152.169861"
"4670-Svensson Heights","4670","Svensson Heights","Bundaberg","Queensland","QLD",-24.886267,152.335656,"-24.886267,152.335656"
"4670-Thabeban","4670","Thabeban","Bundaberg","Queensland","QLD",-24.902509,152.365568,"-24.902509,152.365568"
"4670-Walkervale","4670","Walkervale","Bundaberg","Queensland","QLD",-24.883749,152.355434,"-24.883749,152.355434"
"4670-Watalgan","4670","Watalgan","Bundaberg","Queensland","QLD",-24.639152,152.014446,"-24.639152,152.014446"
"4670-Welcome Creek","4670","Welcome Creek","Bundaberg","Queensland","QLD",-24.7645,152.276017,"-24.7645,152.276017"
"4670-Winfield","4670","Winfield","Bundaberg","Queensland","QLD",-24.544293,152.068789,"-24.544293,152.068789"
"4670-Woongarra","4670","Woongarra","Bundaberg","Queensland","QLD",-24.874903,152.411697,"-24.874903,152.411697"
"4671-Boolboonda","4671","Boolboonda","Bundaberg","Queensland","QLD",-25.079428,151.67995,"-25.079428,151.67995"
"4671-Booyal","4671","Booyal","Bundaberg","Queensland","QLD",-25.214787,152.036765,"-25.214787,152.036765"
"4671-Bullyard","4671","Bullyard","Bundaberg","Queensland","QLD",-24.95524,152.057518,"-24.95524,152.057518"
"4671-Bungadoo","4671","Bungadoo","Bundaberg","Queensland","QLD",-24.986089,152.071915,"-24.986089,152.071915"
"4671-Dalysford","4671","Dalysford","Bundaberg","Queensland","QLD",-25.040057,151.885797,"-25.040057,151.885797"
"4671-Damascus","4671","Damascus","Bundaberg","Queensland","QLD",-24.951617,151.952716,"-24.951617,151.952716"
"4671-Delan","4671","Delan","Bundaberg","Queensland","QLD",-24.980601,152.044083,"-24.980601,152.044083"
"4671-Doughboy","4671","Doughboy","Bundaberg","Queensland","QLD",-25.142079,151.838288,"-25.142079,151.838288"
"4671-Drinan","4671","Drinan","Bundaberg","Queensland","QLD",-25.047558,152.019495,"-25.047558,152.019495"
"4671-Duingal","4671","Duingal","Bundaberg","Queensland","QLD",-25.113097,152.038565,"-25.113097,152.038565"
"4671-Gaeta","4671","Gaeta","Bundaberg","Queensland","QLD",-24.818239,151.589298,"-24.818239,151.589298"
"4671-Gin Gin","4671","Gin Gin","Bundaberg","Queensland","QLD",-24.993385,151.960164,"-24.993385,151.960164"
"4671-Good Night","4671","Good Night","Bundaberg","Queensland","QLD",-25.310208,151.897089,"-25.310208,151.897089"
"4671-Horse Camp","4671","Horse Camp","Bundaberg","Queensland","QLD",-25.066007,151.892387,"-25.066007,151.892387"
"4671-Kolonga","4671","Kolonga","Bundaberg","Queensland","QLD",-24.828389,151.707268,"-24.828389,151.707268"
"4671-Lake Monduran","4671","Lake Monduran","Bundaberg","Queensland","QLD",-24.810149,151.833346,"-24.810149,151.833346"
"4671-Maroondan","4671","Maroondan","Bundaberg","Queensland","QLD",-24.971887,152.012425,"-24.971887,152.012425"
"4671-Mcilwraith","4671","Mcilwraith","Bundaberg","Queensland","QLD",-24.998427,151.980875,"-24.998427,151.980875"
"4671-Molangul","4671","Molangul","Bundaberg","Queensland","QLD",-24.750385,151.548274,"-24.750385,151.548274"
"4671-Monduran","4671","Monduran","Bundaberg","Queensland","QLD",-24.887138,151.911926,"-24.887138,151.911926"
"4671-Moolboolaman","4671","Moolboolaman","Bundaberg","Queensland","QLD",-25.004768,151.817928,"-25.004768,151.817928"
"4671-Morganville","4671","Morganville","Bundaberg","Queensland","QLD",-25.173088,151.970426,"-25.173088,151.970426"
"4671-Mount Perry","4671","Mount Perry","Bundaberg","Queensland","QLD",-25.176565,151.64283,"-25.176565,151.64283"
"4671-Mungy","4671","Mungy","Bundaberg","Queensland","QLD",-25.250098,151.438395,"-25.250098,151.438395"
"4671-Nearum","4671","Nearum","Bundaberg","Queensland","QLD",-25.052638,151.806838,"-25.052638,151.806838"
"4671-New Moonta","4671","New Moonta","Bundaberg","Queensland","QLD",-25.038779,151.720129,"-25.038779,151.720129"
"4671-Redhill Farms","4671","Redhill Farms","Bundaberg","Queensland","QLD",-25.027236,151.951829,"-25.027236,151.951829"
"4671-Skyring Reserve","4671","Skyring Reserve","Bundaberg","Queensland","QLD",-25.037271,151.96782,"-25.037271,151.96782"
